,Iteration,Time,Fitness,Restarts,max_iters,current_restart
230,230,0.0349960310000057,23.0,10,2500,1
231,231,0.03508131400000991,23.0,10,2500,1
232,232,0.03516318900000215,23.0,10,2500,1
233,233,0.035251281000000745,23.0,10,2500,1
234,234,0.035335011000000804,23.0,10,2500,1
235,235,0.03542083900001103,23.0,10,2500,1
236,236,0.03550195400001144,23.0,10,2500,1
237,237,0.03558517800000516,23.0,10,2500,1
238,238,0.035671572000012475,23.0,10,2500,1
239,239,0.035757289000002856,23.0,10,2500,1
240,240,0.03584216700001264,23.0,10,2500,1
241,241,0.03592597000000808,23.0,10,2500,1
242,242,0.03600984400000584,23.0,10,2500,1
243,243,0.03609373400000493,23.0,10,2500,1
244,244,0.03617971399999931,23.0,10,2500,1
245,245,0.03626310799999999,23.0,10,2500,1
246,246,0.03634491300000775,25.0,10,2500,1
247,247,0.03647882799999991,25.0,10,2500,1
248,248,0.036563818000004744,25.0,10,2500,1
249,249,0.03664831100000754,25.0,10,2500,1
250,250,0.036732319000009284,25.0,10,2500,1
251,251,0.036814013000011414,25.0,10,2500,1
252,252,0.036895096000009175,25.0,10,2500,1
253,253,0.036977573000001485,25.0,10,2500,1
254,254,0.03705810300000678,25.0,10,2500,1
255,255,0.03713999300001092,25.0,10,2500,1
256,256,0.03722543900001085,25.0,10,2500,1
257,257,0.03730972800001098,25.0,10,2500,1
258,258,0.037396714000010434,25.0,10,2500,1
259,259,0.037483283000000256,25.0,10,2500,1
260,260,0.03756931300000588,25.0,10,2500,1
261,261,0.03765209300000549,25.0,10,2500,1
262,262,0.0377378320000048,25.0,10,2500,1
263,263,0.03782151800000122,25.0,10,2500,1
264,264,0.03790777900000819,25.0,10,2500,1
265,265,0.037993479000007824,25.0,10,2500,1
266,266,0.038081017999999744,25.0,10,2500,1
267,267,0.03816841900000156,25.0,10,2500,1
268,268,0.03825362300000279,25.0,10,2500,1
269,269,0.038341728000006015,25.0,10,2500,1
270,270,0.03842934000000753,25.0,10,2500,1
271,271,0.0385131530000109,25.0,10,2500,1
