,Iteration,Time,Fitness,Temperature,max_iters
183,183,0.20544785899999995,583.0,0.01,2000
184,184,0.20623966999999999,583.0,0.01,2000
185,185,0.20704058700000028,583.0,0.01,2000
186,186,0.2079054130000002,583.0,0.01,2000
187,187,0.20877517,583.0,0.01,2000
188,188,0.20958077700000022,583.0,0.01,2000
189,189,0.21043005300000006,583.0,0.01,2000
190,190,0.2112285380000003,583.0,0.01,2000
191,191,0.21345826400000023,583.0,0.01,2000
192,192,0.2143373460000002,583.0,0.01,2000
193,193,0.2152025019999999,583.0,0.01,2000
194,194,0.21598944999999992,583.0,0.01,2000
195,195,0.21678611799999992,583.0,0.01,2000
196,196,0.21758304899999992,583.0,0.01,2000
197,197,0.21836950700000024,583.0,0.01,2000
198,198,0.21915184200000004,583.0,0.01,2000
199,199,0.22071826900000024,583.0,0.01,2000
200,200,0.22151951699999994,583.0,0.01,2000
201,201,0.22231502300000017,583.0,0.01,2000
202,202,0.22308878000000032,583.0,0.01,2000
203,203,0.22460965200000027,583.0,0.01,2000
204,204,0.22538940600000013,583.0,0.01,2000
205,205,0.22620504900000027,583.0,0.01,2000
206,206,0.2270023440000002,583.0,0.01,2000
207,207,0.228549122,583.0,0.01,2000
208,208,0.22934207499999992,583.0,0.01,2000
209,209,0.230146446,583.0,0.01,2000
210,210,0.23094484400000015,583.0,0.01,2000
211,211,0.23174761199999994,583.0,0.01,2000
212,212,0.23255590700000006,583.0,0.01,2000
213,213,0.23415448800000016,583.0,0.01,2000
214,214,0.23494721600000013,583.0,0.01,2000
215,215,0.23576724800000015,583.0,0.01,2000
216,216,0.23655294299999996,583.0,0.01,2000
217,217,0.237350057,583.0,0.01,2000
218,218,0.23814418700000006,583.0,0.01,2000
219,219,0.23894415700000016,583.0,0.01,2000
220,220,0.23980807100000012,583.0,0.01,2000
221,221,0.24065470099999997,583.0,0.01,2000
222,222,0.2414554520000003,583.0,0.01,2000
223,223,0.24229148499999997,583.0,0.01,2000
224,224,0.24454639100000009,584.0,0.01,2000
225,225,0.24538967699999992,584.0,0.01,2000
226,226,0.24622270700000026,584.0,0.01,2000
227,227,0.24703943800000028,584.0,0.01,2000
228,228,0.24781776900000008,584.0,0.01,2000
229,229,0.24861424900000006,584.0,0.01,2000
230,230,0.2493885920000003,584.0,0.01,2000
231,231,0.25014983199999996,584.0,0.01,2000
232,232,0.2509170300000001,584.0,0.01,2000
233,233,0.2517022390000001,584.0,0.01,2000
234,234,0.252496324,584.0,0.01,2000
235,235,0.2532769570000002,584.0,0.01,2000
236,236,0.2540559980000001,584.0,0.01,2000
237,237,0.25557532799999994,584.0,0.01,2000
238,238,0.2563614200000002,584.0,0.01,2000
239,239,0.25715605099999994,584.0,0.01,2000
240,240,0.25804481300000015,584.0,0.01,2000
241,241,0.25883822300000014,584.0,0.01,2000
242,242,0.2596322550000001,584.0,0.01,2000
243,243,0.260422422,584.0,0.01,2000
244,244,0.26121441300000026,584.0,0.01,2000
245,245,0.262003317,584.0,0.01,2000
246,246,0.2627929600000001,584.0,0.01,2000
247,247,0.26358638,584.0,0.01,2000
248,248,0.2643675619999999,584.0,0.01,2000
249,249,0.26515136100000003,584.0,0.01,2000
250,250,0.2659537919999999,584.0,0.01,2000
251,251,0.26675451000000017,584.0,0.01,2000
252,252,0.2675571269999999,584.0,0.01,2000
253,253,0.2683504270000001,584.0,0.01,2000
254,254,0.26924078200000023,584.0,0.01,2000
255,255,0.270019993,584.0,0.01,2000
256,256,0.271598247,584.0,0.01,2000
257,257,0.27238393400000005,584.0,0.01,2000
258,258,0.2731779510000001,584.0,0.01,2000
259,259,0.2746994650000003,584.0,0.01,2000
260,260,0.27564840299999993,584.0,0.01,2000
261,261,0.2764931019999999,584.0,0.01,2000
262,262,0.2780674620000001,585.0,0.01,2000
263,263,0.2792576630000001,585.0,0.01,2000
264,264,0.2806097489999999,585.0,0.01,2000
265,265,0.28141783500000006,585.0,0.01,2000
266,266,0.28228308700000015,585.0,0.01,2000
267,267,0.2831165640000002,585.0,0.01,2000
268,268,0.2839040970000002,585.0,0.01,2000
269,269,0.2846953590000001,585.0,0.01,2000
270,270,0.28549139199999995,585.0,0.01,2000
271,271,0.2862794820000003,585.0,0.01,2000
272,272,0.2870817940000001,585.0,0.01,2000
273,273,0.2886263210000002,585.0,0.01,2000
274,274,0.2894235169999999,585.0,0.01,2000
275,275,0.2902107090000001,585.0,0.01,2000
276,276,0.29099742500000003,585.0,0.01,2000
277,277,0.2925828319999999,585.0,0.01,2000
278,278,0.29410596499999997,585.0,0.01,2000
279,279,0.294862309,585.0,0.01,2000
280,280,0.29634321099999994,585.0,0.01,2000
281,281,0.297128254,585.0,0.01,2000
282,282,0.2979118729999999,585.0,0.01,2000
283,283,0.29869235100000013,585.0,0.01,2000
284,284,0.2996312510000001,585.0,0.01,2000
285,285,0.300652704,585.0,0.01,2000
286,286,0.3014053400000001,585.0,0.01,2000
287,287,0.30302757199999997,585.0,0.01,2000
288,288,0.305295938,585.0,0.01,2000
289,289,0.3061449679999999,585.0,0.01,2000
290,290,0.30694655000000015,585.0,0.01,2000
291,291,0.3077775210000002,585.0,0.01,2000
292,292,0.3086298430000003,585.0,0.01,2000
293,293,0.3094008669999999,585.0,0.01,2000
294,294,0.31016907299999996,585.0,0.01,2000
295,295,0.3109418230000003,585.0,0.01,2000
296,296,0.311722509,585.0,0.01,2000
297,297,0.31339937900000026,586.0,0.01,2000
298,298,0.31489493700000004,586.0,0.01,2000
299,299,0.31641597200000016,586.0,0.01,2000
300,300,0.3171892569999999,586.0,0.01,2000
301,301,0.3179793069999999,586.0,0.01,2000
302,302,0.3187552240000002,586.0,0.01,2000
303,303,0.31952180200000013,586.0,0.01,2000
304,304,0.3203037069999999,586.0,0.01,2000
305,305,0.321067937,586.0,0.01,2000
306,306,0.32185413100000027,586.0,0.01,2000
307,307,0.32264115700000007,586.0,0.01,2000
308,308,0.32434769600000024,586.0,0.01,2000
309,309,0.3252144989999999,586.0,0.01,2000
310,310,0.32600057400000004,586.0,0.01,2000
311,311,0.32684705000000003,586.0,0.01,2000
312,312,0.32764024999999997,586.0,0.01,2000
313,313,0.3284177970000002,586.0,0.01,2000
314,314,0.32946354300000014,586.0,0.01,2000
315,315,0.33046975199999995,586.0,0.01,2000
316,316,0.33125133500000015,586.0,0.01,2000
317,317,0.33274768600000026,586.0,0.01,2000
318,318,0.3335206470000003,586.0,0.01,2000
319,319,0.33429482199999994,586.0,0.01,2000
320,320,0.335066168,586.0,0.01,2000
321,321,0.33583969199999997,586.0,0.01,2000
322,322,0.3365852199999999,586.0,0.01,2000
323,323,0.33734911300000014,586.0,0.01,2000
324,324,0.3381032570000002,586.0,0.01,2000
325,325,0.33886664999999994,586.0,0.01,2000
326,326,0.3396510890000002,586.0,0.01,2000
327,327,0.3404399760000003,586.0,0.01,2000
328,328,0.3412141420000001,586.0,0.01,2000
329,329,0.3420316480000003,586.0,0.01,2000
330,330,0.3428826970000003,586.0,0.01,2000
331,331,0.343695002,586.0,0.01,2000
332,332,0.34447440500000015,586.0,0.01,2000
333,333,0.3452403319999999,586.0,0.01,2000
334,334,0.34670579700000026,586.0,0.01,2000
335,335,0.34766902700000024,586.0,0.01,2000
336,336,0.3485061220000003,586.0,0.01,2000
337,337,0.349856564,586.0,0.01,2000
338,338,0.351018818,586.0,0.01,2000
339,339,0.351794205,586.0,0.01,2000
340,340,0.35278750000000025,586.0,0.01,2000
341,341,0.35363663,586.0,0.01,2000
342,342,0.3544417160000002,586.0,0.01,2000
343,343,0.3552140910000001,586.0,0.01,2000
344,344,0.35600200299999996,586.0,0.01,2000
345,345,0.35677937800000015,586.0,0.01,2000
346,346,0.358288881,586.0,0.01,2000
347,347,0.3591152390000003,586.0,0.01,2000
348,348,0.3601032310000001,586.0,0.01,2000
349,349,0.3608568130000003,586.0,0.01,2000
350,350,0.3617308320000001,586.0,0.01,2000
351,351,0.362545989,586.0,0.01,2000
352,352,0.363348099,586.0,0.01,2000
353,353,0.3649042960000002,586.0,0.01,2000
354,354,0.3661274940000001,586.0,0.01,2000
355,355,0.3670167339999999,586.0,0.01,2000
356,356,0.3678753050000001,586.0,0.01,2000
357,357,0.3686734359999999,586.0,0.01,2000
358,358,0.3694531040000002,586.0,0.01,2000
359,359,0.370985578,586.0,0.01,2000
360,360,0.37175828200000005,586.0,0.01,2000
361,361,0.3725382330000002,586.0,0.01,2000
362,362,0.3733484540000003,586.0,0.01,2000
363,363,0.3741295149999999,586.0,0.01,2000
364,364,0.3749512560000001,586.0,0.01,2000
365,365,0.37574067200000005,586.0,0.01,2000
366,366,0.3767409719999999,586.0,0.01,2000
367,367,0.37752566200000004,586.0,0.01,2000
368,368,0.3782907849999999,586.0,0.01,2000
369,369,0.3790777320000003,586.0,0.01,2000
370,370,0.3798659470000003,586.0,0.01,2000
371,371,0.38068798800000003,586.0,0.01,2000
372,372,0.382495676,586.0,0.01,2000
373,373,0.38335897900000004,586.0,0.01,2000
374,374,0.3841548960000001,586.0,0.01,2000
375,375,0.38493619200000007,586.0,0.01,2000
376,376,0.3857297769999999,586.0,0.01,2000
377,377,0.3865117840000001,586.0,0.01,2000
378,378,0.3872752260000003,586.0,0.01,2000
379,379,0.3880632689999999,586.0,0.01,2000
380,380,0.3895944469999999,586.0,0.01,2000
381,381,0.3903827739999999,586.0,0.01,2000
382,382,0.3913366380000003,586.0,0.01,2000
383,383,0.39227422,586.0,0.01,2000
384,384,0.3931697620000003,586.0,0.01,2000
385,385,0.39440587400000027,586.0,0.01,2000
386,386,0.39554520700000007,586.0,0.01,2000
387,387,0.3972926990000003,586.0,0.01,2000
388,388,0.39806471099999996,586.0,0.01,2000
389,389,0.39886436000000014,586.0,0.01,2000
390,390,0.3996511279999999,586.0,0.01,2000
391,391,0.4004350190000001,586.0,0.01,2000
392,392,0.4012431919999999,586.0,0.01,2000
393,393,0.40212097400000024,586.0,0.01,2000
394,394,0.4029015650000001,586.0,0.01,2000
395,395,0.40446703900000003,586.0,0.01,2000
396,396,0.4052752540000002,586.0,0.01,2000
397,397,0.406079933,586.0,0.01,2000
398,398,0.4068703920000001,586.0,0.01,2000
399,399,0.4076753499999999,586.0,0.01,2000
400,400,0.40846444700000006,586.0,0.01,2000
401,401,0.4092598920000001,586.0,0.01,2000
402,402,0.410096437,586.0,0.01,2000
403,403,0.41088865200000013,586.0,0.01,2000
404,404,0.4116807790000001,586.0,0.01,2000
405,405,0.4124761829999999,586.0,0.01,2000
406,406,0.41329074599999993,586.0,0.01,2000
407,407,0.414066874,586.0,0.01,2000
408,408,0.414870992,586.0,0.01,2000
409,409,0.415675131,586.0,0.01,2000
410,410,0.41645961200000015,586.0,0.01,2000
411,411,0.41726822200000013,586.0,0.01,2000
412,412,0.418071302,586.0,0.01,2000
413,413,0.4196459080000001,586.0,0.01,2000
414,414,0.4204530040000001,586.0,0.01,2000
415,415,0.4212626880000001,586.0,0.01,2000
416,416,0.42213250700000016,586.0,0.01,2000
417,417,0.42293315200000015,586.0,0.01,2000
418,418,0.423753241,586.0,0.01,2000
419,419,0.4253313780000001,586.0,0.01,2000
420,420,0.42718415100000007,586.0,0.01,2000
421,421,0.4281465120000001,586.0,0.01,2000
422,422,0.4290008350000001,586.0,0.01,2000
423,423,0.42980703899999995,586.0,0.01,2000
424,424,0.4306293509999999,586.0,0.01,2000
425,425,0.4314363000000001,586.0,0.01,2000
426,426,0.4322253920000003,586.0,0.01,2000
427,427,0.433033247,586.0,0.01,2000
428,428,0.43384911100000023,586.0,0.01,2000
429,429,0.4347110459999999,586.0,0.01,2000
430,430,0.43551839800000014,586.0,0.01,2000
431,431,0.4363199660000001,586.0,0.01,2000
432,432,0.4371423459999999,586.0,0.01,2000
433,433,0.4379461840000003,586.0,0.01,2000
434,434,0.43875069,586.0,0.01,2000
435,435,0.43956058600000025,586.0,0.01,2000
436,436,0.440361518,586.0,0.01,2000
437,437,0.4411657520000003,586.0,0.01,2000
438,438,0.4420162630000002,586.0,0.01,2000
439,439,0.4435935689999999,586.0,0.01,2000
440,440,0.444401837,586.0,0.01,2000
441,441,0.4459474120000002,587.0,0.01,2000
442,442,0.4467603819999999,587.0,0.01,2000
443,443,0.44758180999999997,587.0,0.01,2000
444,444,0.448389347,587.0,0.01,2000
