,Iteration,Time,Fitness,Restarts,max_iters,current_restart
579,579,0.06210455200000098,8.0,10,2500,2
580,580,0.06217090700000227,8.0,10,2500,2
581,581,0.06224129099999942,8.0,10,2500,2
582,582,0.06230671800000209,8.0,10,2500,2
583,583,0.06237271300000202,8.0,10,2500,2
584,584,0.062446979000000624,8.0,10,2500,2
585,585,0.06253076500000532,8.0,10,2500,2
586,586,0.06259881700000136,8.0,10,2500,2
587,587,0.06266317000000043,8.0,10,2500,2
588,588,0.06272909800000548,8.0,10,2500,2
589,589,0.06279563200000382,8.0,10,2500,2
590,590,0.06286423499999927,8.0,10,2500,2
591,591,0.06293037400000401,8.0,10,2500,2
592,592,0.06299856300000073,8.0,10,2500,2
593,593,0.06306738800000034,8.0,10,2500,2
594,594,0.06313452200000569,8.0,10,2500,2
595,595,0.0632143520000028,8.0,10,2500,2
596,596,0.06328214799999898,8.0,10,2500,2
597,597,0.06334971500000108,8.0,10,2500,2
598,598,0.06341852300000284,8.0,10,2500,2
599,599,0.06348520899999954,8.0,10,2500,2
600,600,0.06355426000000364,8.0,10,2500,2
601,601,0.06362431300000537,8.0,10,2500,2
602,602,0.06369726300000167,8.0,10,2500,2
603,603,0.06376640300000247,8.0,10,2500,2
604,604,0.0638346750000025,8.0,10,2500,2
605,605,0.06390460900000505,8.0,10,2500,2
606,606,0.06397393800000373,8.0,10,2500,2
607,607,0.06404195000000357,8.0,10,2500,2
608,608,0.06411062100000464,8.0,10,2500,2
609,609,0.06417741700000335,8.0,10,2500,2
610,610,0.06424731399999928,8.0,10,2500,2
611,611,0.0643138320000034,8.0,10,2500,2
612,612,0.06438587499999926,8.0,10,2500,2
613,613,0.06445444300000247,8.0,10,2500,2
614,614,0.06452421499999872,8.0,10,2500,2
615,615,0.064593275,8.0,10,2500,2
616,616,0.06466141900000366,8.0,10,2500,2
617,617,0.06472970700000502,8.0,10,2500,2
618,618,0.06480120000000511,8.0,10,2500,2
619,619,0.06486925700000512,8.0,10,2500,2
620,620,0.06493911300000121,8.0,10,2500,2
621,621,0.06501161300000291,8.0,10,2500,2
622,622,0.06508199600000353,8.0,10,2500,2
623,623,0.06515262900000351,8.0,10,2500,2
624,624,0.06522320799999903,8.0,10,2500,2
625,625,0.06529383500000563,8.0,10,2500,2
626,626,0.06536862300000479,8.0,10,2500,2
627,627,0.06544163400000258,8.0,10,2500,2
628,628,0.06551216800000503,8.0,10,2500,2
629,629,0.065582519000003,8.0,10,2500,2
630,630,0.06565956300000408,8.0,10,2500,2
631,631,0.06576176500000486,8.0,10,2500,2
632,632,0.06584168200000562,8.0,10,2500,2
633,633,0.0659192250000018,8.0,10,2500,2
634,634,0.06599747500000319,8.0,10,2500,2
635,635,0.0660872170000033,8.0,10,2500,2
636,636,0.06617920800000121,8.0,10,2500,2
637,637,0.06625401600000203,8.0,10,2500,2
638,638,0.06632626800000452,8.0,10,2500,2
639,639,0.06640336299999916,8.0,10,2500,2
640,640,0.06654481099999998,8.0,10,2500,2
641,641,0.06663461300000506,8.0,10,2500,2
642,642,0.06670986800000378,8.0,10,2500,2
643,643,0.06678490800000247,1.0,10,2500,3
644,644,0.06685765800000354,1.0,10,2500,3
645,645,0.0787303920000042,1.0,10,2500,3
646,646,0.09214897000000377,1.0,10,2500,3
647,647,0.0922827860000055,1.0,10,2500,3
648,648,0.09244995000000245,1.0,10,2500,3
649,649,0.09259226300000023,1.0,10,2500,3
650,650,0.09271592900000059,1.0,10,2500,3
651,651,0.0928340150000011,1.0,10,2500,3
652,652,0.09295174100000025,8.0,10,2500,3
653,653,0.09307193900000499,8.0,10,2500,3
654,654,0.09319117800000498,8.0,10,2500,3
655,655,0.0933402580000049,8.0,10,2500,3
656,656,0.09346251600000244,8.0,10,2500,3
657,657,0.09358737000000161,8.0,10,2500,3
658,658,0.09371381600000461,8.0,10,2500,3
659,659,0.09383813300000554,8.0,10,2500,3
660,660,0.09395970500000317,8.0,10,2500,3
661,661,0.09408194099999889,8.0,10,2500,3
662,662,0.0942004919999988,8.0,10,2500,3
663,663,0.09431135300000193,8.0,10,2500,3
664,664,0.09443250800000413,8.0,10,2500,3
665,665,0.09455833999999896,8.0,10,2500,3
666,666,0.09467656500000032,8.0,10,2500,3
667,667,0.09480006500000115,8.0,10,2500,3
668,668,0.09492015300000389,8.0,10,2500,3
669,669,0.09504548800000379,8.0,10,2500,3
670,670,0.09516684000000453,8.0,10,2500,3
671,671,0.0952890470000014,8.0,10,2500,3
672,672,0.09541237300000205,8.0,10,2500,3
673,673,0.09553673799999984,8.0,10,2500,3
674,674,0.09565929400000073,8.0,10,2500,3
675,675,0.09578145000000404,8.0,10,2500,3
676,676,0.09590830300000164,8.0,10,2500,3
677,677,0.09603574900000211,8.0,10,2500,3
678,678,0.09616360300000082,8.0,10,2500,3
679,679,0.09629233100000079,8.0,10,2500,3
680,680,0.09641908800000465,8.0,10,2500,3
681,681,0.09654457199999911,8.0,10,2500,3
682,682,0.0966424659999987,8.0,10,2500,3
683,683,0.09674800799999872,8.0,10,2500,3
684,684,0.09687038799999925,8.0,10,2500,3
685,685,0.09699014800000327,8.0,10,2500,3
686,686,0.09711188100000356,8.0,10,2500,3
687,687,0.09723490300000037,8.0,10,2500,3
688,688,0.09735394900000216,8.0,10,2500,3
689,689,0.09747203900000301,8.0,10,2500,3
690,690,0.09761895700000167,8.0,10,2500,3
691,691,0.09779444800000192,8.0,10,2500,3
692,692,0.09794161399999979,8.0,10,2500,3
693,693,0.09807299500000255,8.0,10,2500,3
694,694,0.09821272800000003,8.0,10,2500,3
695,695,0.09831463800000506,8.0,10,2500,3
696,696,0.09850195100000292,8.0,10,2500,3
697,697,0.09863546100000065,8.0,10,2500,3
698,698,0.09876082200000269,8.0,10,2500,3
699,699,0.09888030300000139,8.0,10,2500,3
700,700,0.09899890999999883,8.0,10,2500,3
701,701,0.09911748900000106,8.0,10,2500,3
702,702,0.09920213800000255,8.0,10,2500,3
703,703,0.09930765100000372,8.0,10,2500,3
704,704,0.09942538300000336,8.0,10,2500,3
705,705,0.09951869600000407,8.0,10,2500,3
706,706,0.09959783300000424,8.0,10,2500,3
707,707,0.09967611100000084,8.0,10,2500,3
708,708,0.09975689100000551,8.0,10,2500,3
709,709,0.09983517399999897,8.0,10,2500,3
710,710,0.0999148269999992,8.0,10,2500,3
711,711,0.09999314499999912,8.0,10,2500,3
712,712,0.10007103400000261,8.0,10,2500,3
713,713,0.10014877100000064,8.0,10,2500,3
714,714,0.10022748000000092,8.0,10,2500,3
715,715,0.10032935299999934,8.0,10,2500,3
716,716,0.10044890500000037,8.0,10,2500,3
717,717,0.10056701799999956,8.0,10,2500,3
718,718,0.10068824700000079,8.0,10,2500,3
719,719,0.10080952700000267,8.0,10,2500,3
720,720,0.10091903900000432,8.0,10,2500,3
721,721,0.10101613300000167,8.0,10,2500,3
722,722,0.10110055799999884,8.0,10,2500,3
723,723,0.10123514800000066,8.0,10,2500,3
724,724,0.10137486500000392,8.0,10,2500,3
725,725,0.10150386800000177,8.0,10,2500,3
726,726,0.10162955700000254,8.0,10,2500,3
727,727,0.10175238000000064,8.0,10,2500,3
728,728,0.10187864099999899,8.0,10,2500,3
729,729,0.10200645900000183,8.0,10,2500,3
730,730,0.1021431530000001,8.0,10,2500,3
731,731,0.10227338800000041,8.0,10,2500,3
732,732,0.10240359700000567,8.0,10,2500,3
733,733,0.10254145200000409,8.0,10,2500,3
734,734,0.10267487800000197,8.0,10,2500,3
735,735,0.10280958300000265,8.0,10,2500,3
736,736,0.1029427080000005,8.0,10,2500,3
737,737,0.10308059800000535,8.0,10,2500,3
738,738,0.10321866400000346,8.0,10,2500,3
739,739,0.10335073800000316,8.0,10,2500,3
740,740,0.10348365100000478,8.0,10,2500,3
741,741,0.10361771000000175,8.0,10,2500,3
742,742,0.10375417100000561,8.0,10,2500,3
743,743,0.10388896300000283,8.0,10,2500,3
744,744,0.1040232329999995,8.0,10,2500,3
745,745,0.10416698699999927,8.0,10,2500,3
746,746,0.10426354600000565,8.0,10,2500,3
747,747,0.10438509000000096,8.0,10,2500,3
748,748,0.10447417900000033,8.0,10,2500,3
749,749,0.1045752330000056,8.0,10,2500,3
750,750,0.10466358100000406,8.0,10,2500,3
751,751,0.10474365500000005,8.0,10,2500,3
752,752,0.10482381900000348,8.0,10,2500,3
753,753,0.10490161199999903,8.0,10,2500,3
754,754,0.10501507700000445,8.0,10,2500,3
755,755,0.10516391800000235,8.0,10,2500,3
756,756,0.10530663200000134,8.0,10,2500,3
757,757,0.10543393700000081,8.0,10,2500,3
758,758,0.1055216829999992,8.0,10,2500,3
759,759,0.10560624600000068,8.0,10,2500,3
760,760,0.1056862840000008,8.0,10,2500,3
761,761,0.10576878700000236,8.0,10,2500,3
762,762,0.1058510720000001,8.0,10,2500,3
763,763,0.10592922000000016,8.0,10,2500,3
764,764,0.10601117400000248,8.0,10,2500,3
765,765,0.10609176799999886,8.0,10,2500,3
766,766,0.10617269500000504,8.0,10,2500,3
767,767,0.10625096300000081,8.0,10,2500,3
768,768,0.1063321080000037,8.0,10,2500,3
769,769,0.10642900799999921,8.0,10,2500,3
770,770,0.10654940399999902,8.0,10,2500,3
771,771,0.106634365000005,8.0,10,2500,3
772,772,0.10671937800000109,8.0,10,2500,3
773,773,0.10680055000000266,8.0,10,2500,3
774,774,0.10688471499999963,8.0,10,2500,3
775,775,0.10696403000000032,8.0,10,2500,3
776,776,0.10704824300000126,8.0,10,2500,3
777,777,0.1071303870000051,8.0,10,2500,3
778,778,0.1072131970000001,8.0,10,2500,3
779,779,0.1072949730000019,8.0,10,2500,3
780,780,0.10740341000000342,8.0,10,2500,3
781,781,0.1075106800000043,8.0,10,2500,3
782,782,0.10759513300000378,8.0,10,2500,3
783,783,0.10767925900000108,8.0,10,2500,3
784,784,0.10775780000000168,8.0,10,2500,3
785,785,0.1078396650000002,8.0,10,2500,3
786,786,0.1079196720000013,8.0,10,2500,3
787,787,0.10799987000000044,8.0,10,2500,3
788,788,0.10807959600000316,8.0,10,2500,3
789,789,0.10815908900000437,8.0,10,2500,3
790,790,0.10824327200000283,8.0,10,2500,3
791,791,0.1083246610000046,8.0,10,2500,3
792,792,0.10841090699999967,8.0,10,2500,3
793,793,0.10849275800000413,8.0,10,2500,3
794,794,0.10857782700000485,8.0,10,2500,3
795,795,0.10866138200000108,8.0,10,2500,3
796,796,0.1087436110000013,8.0,10,2500,3
797,797,0.10882627400000189,8.0,10,2500,3
798,798,0.10890860800000013,8.0,10,2500,3
799,799,0.10899283999999909,8.0,10,2500,3
800,800,0.10915384600000522,8.0,10,2500,3
801,801,0.10930920000000555,8.0,10,2500,3
802,802,0.10943733799999933,8.0,10,2500,3
803,803,0.10952379000000434,8.0,10,2500,3
804,804,0.1096068650000035,8.0,10,2500,3
805,805,0.10969043000000056,8.0,10,2500,3
806,806,0.10977317800000463,8.0,10,2500,3
807,807,0.10988843700000217,8.0,10,2500,3
808,808,0.11000822000000454,8.0,10,2500,3
809,809,0.1101191770000014,8.0,10,2500,3
810,810,0.11020781799999924,8.0,10,2500,3
811,811,0.1102938950000052,8.0,10,2500,3
812,812,0.11037918299999916,8.0,10,2500,3
813,813,0.11046299299999873,8.0,10,2500,3
814,814,0.11054890700000186,8.0,10,2500,3
815,815,0.1106335790000017,8.0,10,2500,3
816,816,0.11074854800000367,8.0,10,2500,3
817,817,0.11089760800000192,8.0,10,2500,3
818,818,0.11102933500000489,8.0,10,2500,3
819,819,0.1111627249999998,8.0,10,2500,3
820,820,0.1112619380000055,8.0,10,2500,3
821,821,0.1113488550000028,8.0,10,2500,3
822,822,0.11143544000000105,8.0,10,2500,3
823,823,0.1115226430000007,8.0,10,2500,3
824,824,0.11160570000000547,8.0,10,2500,3
825,825,0.11169101800000192,8.0,10,2500,3
826,826,0.11177523500000319,8.0,10,2500,3
827,827,0.11186025300000324,8.0,10,2500,3
828,828,0.1119809050000029,8.0,10,2500,3
829,829,0.112079983000001,8.0,10,2500,3
830,830,0.11216617899999903,8.0,10,2500,3
831,831,0.1122508549999992,8.0,10,2500,3
832,832,0.11233687300000383,8.0,10,2500,3
833,833,0.11242332300000157,8.0,10,2500,3
834,834,0.11250819199999995,8.0,10,2500,3
835,835,0.11259439200000543,8.0,10,2500,3
836,836,0.11268135200000273,8.0,10,2500,3
837,837,0.11276722200000222,8.0,10,2500,3
838,838,0.11284987900000232,8.0,10,2500,3
839,839,0.11293243400000108,8.0,10,2500,3
840,840,0.11301645200000365,8.0,10,2500,3
841,841,0.11309994200000517,8.0,10,2500,3
842,842,0.11318552200000198,8.0,10,2500,3
843,843,0.11327131600000229,8.0,10,2500,3
844,844,0.11335721100000029,8.0,10,2500,3
845,845,0.11344266200000419,8.0,10,2500,3
846,846,0.11352763700000423,8.0,10,2500,3
847,847,0.11361099800000574,8.0,10,2500,3
848,848,0.11369426400000293,8.0,10,2500,3
849,849,0.1137946390000053,8.0,10,2500,3
850,850,0.11391985200000221,8.0,10,2500,3
851,851,0.11403119799999928,8.0,10,2500,3
852,852,0.11412164000000047,8.0,10,2500,3
853,853,0.11420995299999959,1.0,10,2500,4
854,854,0.11430038000000309,1.0,10,2500,4
855,855,0.11443560400000052,1.0,10,2500,4
856,856,0.1273262780000053,1.0,10,2500,4
857,857,0.13826990500000136,1.0,10,2500,4
858,858,0.13837783900000034,1.0,10,2500,4
859,859,0.13847326600000542,3.0,10,2500,4
860,860,0.13856520800000283,3.0,10,2500,4
861,861,0.13865957200000167,3.0,10,2500,4
862,862,0.13875207099999898,3.0,10,2500,4
863,863,0.13885303600000043,3.0,10,2500,4
864,864,0.13894448500000323,4.0,10,2500,4
865,865,0.1390372130000017,4.0,10,2500,4
866,866,0.13912900000000405,4.0,10,2500,4
867,867,0.13927458500000256,8.0,10,2500,4
868,868,0.13944716499999998,8.0,10,2500,4
869,869,0.13961055300000424,8.0,10,2500,4
870,870,0.13973698099999865,8.0,10,2500,4
871,871,0.13984950500000082,8.0,10,2500,4
872,872,0.13994452900000454,8.0,10,2500,4
873,873,0.14003755800000306,8.0,10,2500,4
874,874,0.1401312210000043,8.0,10,2500,4
875,875,0.14022525500000427,8.0,10,2500,4
876,876,0.1403175530000027,8.0,10,2500,4
877,877,0.14040957899999995,8.0,10,2500,4
878,878,0.1405042400000056,8.0,10,2500,4
879,879,0.1405970320000023,8.0,10,2500,4
880,880,0.14068847300000442,8.0,10,2500,4
881,881,0.14078205100000218,8.0,10,2500,4
882,882,0.14087473500000414,8.0,10,2500,4
883,883,0.14097126500000456,8.0,10,2500,4
884,884,0.14110820999999873,8.0,10,2500,4
885,885,0.14131932800000158,8.0,10,2500,4
886,886,0.14144852800000507,8.0,10,2500,4
887,887,0.14155213900000518,8.0,10,2500,4
888,888,0.14164773000000253,8.0,10,2500,4
889,889,0.1417411580000021,8.0,10,2500,4
890,890,0.14183637100000368,8.0,10,2500,4
891,891,0.14193150799999898,8.0,10,2500,4
892,892,0.14202740300000016,8.0,10,2500,4
893,893,0.14212089200000122,8.0,10,2500,4
894,894,0.14221488800000515,8.0,10,2500,4
895,895,0.14232539900000063,8.0,10,2500,4
896,896,0.14241674500000556,8.0,10,2500,4
897,897,0.14251056300000187,8.0,10,2500,4
898,898,0.14260426900000311,8.0,10,2500,4
899,899,0.14269535900000108,8.0,10,2500,4
900,900,0.14278806300000468,8.0,10,2500,4
901,901,0.14288142300000573,8.0,10,2500,4
902,902,0.14297528800000237,8.0,10,2500,4
903,903,0.14306888500000525,8.0,10,2500,4
904,904,0.14316155000000208,8.0,10,2500,4
905,905,0.14325332500000343,8.0,10,2500,4
906,906,0.1433460520000054,8.0,10,2500,4
907,907,0.14343909700000523,8.0,10,2500,4
908,908,0.14355911100000185,8.0,10,2500,4
909,909,0.14366497600000372,8.0,10,2500,4
910,910,0.1437628390000043,8.0,10,2500,4
911,911,0.14387709200000387,8.0,10,2500,4
912,912,0.14402092600000316,8.0,10,2500,4
913,913,0.14412469500000213,8.0,10,2500,4
914,914,0.14421908799999983,8.0,10,2500,4
915,915,0.14431328900000295,8.0,10,2500,4
916,916,0.14440784800000017,8.0,10,2500,4
917,917,0.14450098300000036,8.0,10,2500,4
918,918,0.14459448100000571,8.0,10,2500,4
919,919,0.14468652200000065,8.0,10,2500,4
920,920,0.14478272400000236,8.0,10,2500,4
921,921,0.14487808300000182,8.0,10,2500,4
922,922,0.1449709880000043,8.0,10,2500,4
923,923,0.14506387400000165,8.0,10,2500,4
924,924,0.14515656800000443,8.0,10,2500,4
925,925,0.1452527170000053,8.0,10,2500,4
926,926,0.14536330300000344,8.0,10,2500,4
927,927,0.1454539309999987,8.0,10,2500,4
928,928,0.14554387200000463,8.0,10,2500,4
929,929,0.14567468300000286,8.0,10,2500,4
930,930,0.14578947300000067,8.0,10,2500,4
931,931,0.1459533929999992,8.0,10,2500,4
932,932,0.14610294100000232,8.0,10,2500,4
933,933,0.14627131299999974,8.0,10,2500,4
934,934,0.14637562500000456,8.0,10,2500,4
935,935,0.14652647900000204,8.0,10,2500,4
936,936,0.14664579200000105,8.0,10,2500,4
937,937,0.14674299200000007,8.0,10,2500,4
938,938,0.14683800600000296,8.0,10,2500,4
939,939,0.14693070900000293,8.0,10,2500,4
940,940,0.14702479299999993,8.0,10,2500,4
941,941,0.1471167280000003,8.0,10,2500,4
942,942,0.147235165000005,8.0,10,2500,4
943,943,0.14734222100000238,8.0,10,2500,4
944,944,0.1474381450000024,8.0,10,2500,4
945,945,0.14753119299999895,8.0,10,2500,4
946,946,0.14762421500000045,8.0,10,2500,4
947,947,0.14771921700000235,8.0,10,2500,4
948,948,0.14781201499999952,8.0,10,2500,4
949,949,0.1479249130000042,8.0,10,2500,4
950,950,0.1480235320000034,8.0,10,2500,4
951,951,0.1481552199999996,8.0,10,2500,4
952,952,0.14826263000000495,8.0,10,2500,4
953,953,0.14836120300000033,8.0,10,2500,4
954,954,0.14849728000000084,8.0,10,2500,4
955,955,0.14859979300000248,8.0,10,2500,4
956,956,0.14869993300000317,8.0,10,2500,4
957,957,0.14883202200000056,8.0,10,2500,4
958,958,0.14894233600000462,8.0,10,2500,4
959,959,0.14903969800000283,8.0,10,2500,4
960,960,0.14913368199999866,8.0,10,2500,4
961,961,0.1492269040000025,8.0,10,2500,4
962,962,0.14932155800000402,8.0,10,2500,4
963,963,0.14941670299999998,8.0,10,2500,4
964,964,0.14951010700000467,8.0,10,2500,4
965,965,0.14960738500000303,8.0,10,2500,4
966,966,0.14970423300000135,8.0,10,2500,4
967,967,0.14979831000000132,8.0,10,2500,4
968,968,0.14989275199999952,8.0,10,2500,4
969,969,0.14998811299999915,8.0,10,2500,4
970,970,0.15008279900000332,8.0,10,2500,4
971,971,0.15017903000000388,8.0,10,2500,4
972,972,0.15027495800000423,8.0,10,2500,4
973,973,0.1503785550000032,8.0,10,2500,4
974,974,0.1504863950000015,8.0,10,2500,4
975,975,0.15061042199999974,8.0,10,2500,4
976,976,0.15071990799999924,8.0,10,2500,4
977,977,0.15089437500000003,8.0,10,2500,4
978,978,0.15103512200000324,8.0,10,2500,4
979,979,0.15114290000000352,8.0,10,2500,4
980,980,0.15124519500000133,8.0,10,2500,4
981,981,0.1513396450000002,8.0,10,2500,4
982,982,0.15143309400000504,8.0,10,2500,4
983,983,0.15152875800000487,8.0,10,2500,4
984,984,0.1516249330000008,8.0,10,2500,4
985,985,0.151725263000003,8.0,10,2500,4
986,986,0.1518205740000056,8.0,10,2500,4
987,987,0.15191790300000463,8.0,10,2500,4
988,988,0.15201294799999943,8.0,10,2500,4
989,989,0.15211080400000299,8.0,10,2500,4
990,990,0.15220357400000495,8.0,10,2500,4
991,991,0.15229981299999906,8.0,10,2500,4
992,992,0.1523946880000011,8.0,10,2500,4
993,993,0.15249170399999912,8.0,10,2500,4
994,994,0.1525873510000011,8.0,10,2500,4
995,995,0.15268305800000093,8.0,10,2500,4
996,996,0.15277893100000028,8.0,10,2500,4
997,997,0.15287508800000182,8.0,10,2500,4
998,998,0.15297028400000556,8.0,10,2500,4
999,999,0.15306831000000187,8.0,10,2500,4
1000,1000,0.1531647730000003,8.0,10,2500,4
1001,1001,0.15326002100000125,8.0,10,2500,4
1002,1002,0.15335692100000387,8.0,10,2500,4
1003,1003,0.15345265999999924,8.0,10,2500,4
1004,1004,0.15354790800000018,8.0,10,2500,4
1005,1005,0.1536437430000035,8.0,10,2500,4
1006,1006,0.15373992700000372,8.0,10,2500,4
1007,1007,0.1538376580000005,8.0,10,2500,4
1008,1008,0.1539355000000029,8.0,10,2500,4
1009,1009,0.15403164300000327,8.0,10,2500,4
1010,1010,0.15412771500000133,8.0,10,2500,4
1011,1011,0.15422593299999932,8.0,10,2500,4
1012,1012,0.15432174800000098,8.0,10,2500,4
1013,1013,0.15441791300000318,8.0,10,2500,4
1014,1014,0.15451385700000486,8.0,10,2500,4
1015,1015,0.15460906900000282,8.0,10,2500,4
1016,1016,0.15470723399999997,8.0,10,2500,4
1017,1017,0.15480368300000436,8.0,10,2500,4
1018,1018,0.15490048699999903,8.0,10,2500,4
1019,1019,0.1550002930000005,8.0,10,2500,4
1020,1020,0.1550980029999991,8.0,10,2500,4
1021,1021,0.15519562300000445,8.0,10,2500,4
1022,1022,0.15529155800000183,8.0,10,2500,4
1023,1023,0.15538880000000432,8.0,10,2500,4
1024,1024,0.15548945800000524,8.0,10,2500,4
1025,1025,0.15558536300000014,8.0,10,2500,4
1026,1026,0.15568549700000034,8.0,10,2500,4
1027,1027,0.1557840749999997,8.0,10,2500,4
1028,1028,0.1558814400000017,8.0,10,2500,4
1029,1029,0.15598030200000323,8.0,10,2500,4
1030,1030,0.1560799550000027,8.0,10,2500,4
1031,1031,0.15618024300000144,8.0,10,2500,4
1032,1032,0.1562804680000056,8.0,10,2500,4
1033,1033,0.15637625800000166,8.0,10,2500,4
1034,1034,0.15647582500000112,8.0,10,2500,4
1035,1035,0.15657373600000568,8.0,10,2500,4
1036,1036,0.15667376800000454,8.0,10,2500,4
1037,1037,0.15677274900000526,8.0,10,2500,4
1038,1038,0.15687263099999882,8.0,10,2500,4
1039,1039,0.1569697350000041,8.0,10,2500,4
1040,1040,0.1570659610000007,8.0,10,2500,4
1041,1041,0.15716336399999875,8.0,10,2500,4
1042,1042,0.15726346699999993,8.0,10,2500,4
1043,1043,0.15736568500000203,8.0,10,2500,4
1044,1044,0.15746655499999918,8.0,10,2500,4
1045,1045,0.15756642600000248,8.0,10,2500,4
1046,1046,0.1576681430000022,8.0,10,2500,4
1047,1047,0.15776526500000188,8.0,10,2500,4
1048,1048,0.15786228300000005,8.0,10,2500,4
1049,1049,0.1579629269999998,8.0,10,2500,4
1050,1050,0.1580613620000051,8.0,10,2500,4
1051,1051,0.15816158700000216,8.0,10,2500,4
1052,1052,0.1582608690000029,8.0,10,2500,4
1053,1053,0.15835988199999917,8.0,10,2500,4
1054,1054,0.158461305000003,8.0,10,2500,4
1055,1055,0.15856256900000432,8.0,10,2500,4
1056,1056,0.15866386000000432,8.0,10,2500,4
1057,1057,0.15876267300000535,8.0,10,2500,4
1058,1058,0.15886392500000568,8.0,10,2500,4
1059,1059,0.15896293300000508,8.0,10,2500,4
1060,1060,0.15906473000000432,8.0,10,2500,4
1061,1061,0.159164392000001,8.0,10,2500,4
1062,1062,0.15926388300000127,8.0,10,2500,4
1063,1063,0.15936552300000528,8.0,10,2500,4
1064,1064,0.15946871100000237,8.0,10,2500,4
1065,1065,0.15957019000000372,8.0,10,2500,4
1066,1066,0.1596722820000025,8.0,10,2500,4
1067,1067,0.15977570400000474,8.0,10,2500,4
1068,1068,0.15987777000000136,1.0,10,2500,5
1069,1069,0.15997884300000464,1.0,10,2500,5
1070,1070,0.16007948800000094,1.0,10,2500,5
1071,1071,0.16018143700000564,1.0,10,2500,5
1072,1072,0.17150317100000478,1.0,10,2500,5
1073,1073,0.18287809899999985,1.0,10,2500,5
1074,1074,0.18299302900000214,1.0,10,2500,5
1075,1075,0.18310344700000059,1.0,10,2500,5
1076,1076,0.1832117160000024,1.0,10,2500,5
1077,1077,0.18331483500000445,5.0,10,2500,5
1078,1078,0.18341857800000128,5.0,10,2500,5
1079,1079,0.1835340690000038,5.0,10,2500,5
1080,1080,0.18364156100000173,5.0,10,2500,5
1081,1081,0.1837481880000027,13.0,10,2500,5
1082,1082,0.18386751700000303,13.0,10,2500,5
1083,1083,0.18397404699999953,13.0,10,2500,5
1084,1084,0.1840833669999995,13.0,10,2500,5
1085,1085,0.18419169700000282,13.0,10,2500,5
1086,1086,0.18431308800000323,13.0,10,2500,5
1087,1087,0.18442110800000222,13.0,10,2500,5
1088,1088,0.1845280110000047,13.0,10,2500,5
1089,1089,0.18463362800000027,13.0,10,2500,5
1090,1090,0.18473812300000247,13.0,10,2500,5
1091,1091,0.1848447429999993,13.0,10,2500,5
1092,1092,0.1849516430000051,13.0,10,2500,5
1093,1093,0.18505643600000354,13.0,10,2500,5
1094,1094,0.185164443000005,13.0,10,2500,5
1095,1095,0.18527503300000348,13.0,10,2500,5
1096,1096,0.18538321700000182,13.0,10,2500,5
1097,1097,0.1854902480000007,13.0,10,2500,5
1098,1098,0.18559847000000218,13.0,10,2500,5
1099,1099,0.18570308700000027,13.0,10,2500,5
1100,1100,0.185808999999999,13.0,10,2500,5
1101,1101,0.18591878700000564,13.0,10,2500,5
1102,1102,0.1860256220000025,13.0,10,2500,5
1103,1103,0.18613671700000367,13.0,10,2500,5
1104,1104,0.18624349099999904,13.0,10,2500,5
1105,1105,0.18634915300000188,13.0,10,2500,5
1106,1106,0.1864567490000013,14.0,10,2500,5
1107,1107,0.1865633740000021,14.0,10,2500,5
1108,1108,0.18667072000000218,14.0,10,2500,5
1109,1109,0.18677839900000492,14.0,10,2500,5
1110,1110,0.18688595400000452,14.0,10,2500,5
1111,1111,0.18700235200000037,14.0,10,2500,5
1112,1112,0.18711346500000303,14.0,10,2500,5
1113,1113,0.18721939200000293,14.0,10,2500,5
1114,1114,0.18732590500000157,14.0,10,2500,5
1115,1115,0.18743466900000527,14.0,10,2500,5
1116,1116,0.18754149900000527,14.0,10,2500,5
1117,1117,0.1876481800000036,14.0,10,2500,5
1118,1118,0.18775491400000277,14.0,10,2500,5
1119,1119,0.18786125400000486,14.0,10,2500,5
1120,1120,0.18796723200000542,14.0,10,2500,5
1121,1121,0.18807354800000553,14.0,10,2500,5
1122,1122,0.18817976300000083,14.0,10,2500,5
1123,1123,0.1882843610000009,14.0,10,2500,5
1124,1124,0.18838791400000332,14.0,10,2500,5
1125,1125,0.18849433200000476,14.0,10,2500,5
1126,1126,0.18860250200000195,14.0,10,2500,5
1127,1127,0.18870975500000498,14.0,10,2500,5
1128,1128,0.18881463099999962,14.0,10,2500,5
1129,1129,0.18891961700000337,14.0,10,2500,5
1130,1130,0.18902575700000313,14.0,10,2500,5
1131,1131,0.18913402500000132,14.0,10,2500,5
1132,1132,0.18924076200000428,14.0,10,2500,5
1133,1133,0.1893468640000009,14.0,10,2500,5
1134,1134,0.18945310000000148,14.0,10,2500,5
1135,1135,0.18956064300000008,14.0,10,2500,5
1136,1136,0.18966612500000224,14.0,10,2500,5
1137,1137,0.18977539200000137,14.0,10,2500,5
1138,1138,0.18988232200000255,14.0,10,2500,5
1139,1139,0.1899892120000004,14.0,10,2500,5
1140,1140,0.19010019499999942,14.0,10,2500,5
1141,1141,0.19021045699999917,14.0,10,2500,5
1142,1142,0.1903155620000021,14.0,10,2500,5
1143,1143,0.19042410500000528,14.0,10,2500,5
1144,1144,0.19053103200000265,14.0,10,2500,5
1145,1145,0.19063937700000366,14.0,10,2500,5
1146,1146,0.19074757199999937,14.0,10,2500,5
1147,1147,0.19085689799999983,14.0,10,2500,5
1148,1148,0.19096558200000402,14.0,10,2500,5
