,Iteration,Time,Fitness,Temperature,max_iters
285,285,0.0092578940000001,14.0,0.05,2500
286,286,0.00929097599999995,14.0,0.05,2500
287,287,0.00932287300000012,14.0,0.05,2500
288,288,0.009357061,14.0,0.05,2500
289,289,0.009389681000000039,14.0,0.05,2500
290,290,0.00942339999999997,14.0,0.05,2500
291,291,0.009457049000000106,14.0,0.05,2500
292,292,0.009488469999999971,14.0,0.05,2500
293,293,0.009522075000000019,14.0,0.05,2500
294,294,0.009555139000000157,14.0,0.05,2500
295,295,0.009590007999999983,14.0,0.05,2500
296,296,0.009624698999999959,14.0,0.05,2500
297,297,0.009657100000000085,14.0,0.05,2500
298,298,0.009692539,14.0,0.05,2500
299,299,0.009725828000000103,14.0,0.05,2500
300,300,0.009759116000000123,14.0,0.05,2500
301,301,0.009793391000000096,14.0,0.05,2500
302,302,0.009828224000000052,14.0,0.05,2500
303,303,0.009861770999999964,14.0,0.05,2500
304,304,0.009895149999999964,14.0,0.05,2500
305,305,0.00992914899999997,14.0,0.05,2500
306,306,0.009963716000000122,14.0,0.05,2500
307,307,0.009996454000000154,14.0,0.05,2500
308,308,0.010029795000000119,14.0,0.05,2500
309,309,0.010065154000000076,14.0,0.05,2500
310,310,0.010101043000000143,14.0,0.05,2500
311,311,0.010135490000000136,14.0,0.05,2500
312,312,0.010170996000000043,14.0,0.05,2500
313,313,0.010203947000000158,14.0,0.05,2500
314,314,0.010238331000000045,14.0,0.05,2500
315,315,0.010273105000000005,14.0,0.05,2500
316,316,0.01030802800000008,14.0,0.05,2500
317,317,0.010341707000000033,14.0,0.05,2500
318,318,0.010378340000000152,14.0,0.05,2500
319,319,0.010414182999999966,14.0,0.05,2500
320,320,0.010450422999999986,14.0,0.05,2500
321,321,0.010483255000000025,14.0,0.05,2500
322,322,0.010516265000000136,14.0,0.05,2500
323,323,0.010551396999999962,14.0,0.05,2500
324,324,0.010584896000000121,14.0,0.05,2500
325,325,0.010619217999999986,14.0,0.05,2500
326,326,0.010653939000000001,14.0,0.05,2500
327,327,0.010688955,14.0,0.05,2500
328,328,0.010725660999999942,14.0,0.05,2500
329,329,0.010762381000000154,14.0,0.05,2500
330,330,0.010797635000000083,14.0,0.05,2500
331,331,0.010832595999999972,14.0,0.05,2500
332,332,0.010869286000000145,14.0,0.05,2500
333,333,0.010905633000000137,14.0,0.05,2500
334,334,0.01094150599999999,14.0,0.05,2500
335,335,0.010978417000000018,14.0,0.05,2500
336,336,0.011029834999999988,14.0,0.05,2500
337,337,0.011065821999999947,14.0,0.05,2500
338,338,0.011101497000000071,14.0,0.05,2500
339,339,0.011135196000000125,14.0,0.05,2500
340,340,0.011169200000000101,14.0,0.05,2500
341,341,0.011209212000000024,14.0,0.05,2500
342,342,0.011245855000000082,14.0,0.05,2500
343,343,0.011282274000000037,14.0,0.05,2500
344,344,0.011315811000000009,14.0,0.05,2500
345,345,0.011351301000000147,14.0,0.05,2500
346,346,0.011386188999999991,14.0,0.05,2500
347,347,0.011422851000000067,14.0,0.05,2500
348,348,0.011458331000000044,14.0,0.05,2500
349,349,0.01149470000000008,14.0,0.05,2500
350,350,0.011532872000000083,14.0,0.05,2500
351,351,0.01157106200000002,14.0,0.05,2500
352,352,0.011605913999999995,14.0,0.05,2500
353,353,0.011642273000000092,14.0,0.05,2500
354,354,0.01167934100000001,14.0,0.05,2500
355,355,0.011716226999999968,14.0,0.05,2500
356,356,0.011752791000000151,14.0,0.05,2500
357,357,0.01178870200000004,14.0,0.05,2500
358,358,0.01182547300000003,14.0,0.05,2500
359,359,0.011861708000000082,14.0,0.05,2500
360,360,0.011898677000000024,14.0,0.05,2500
361,361,0.011934188000000123,14.0,0.05,2500
362,362,0.011970696000000114,14.0,0.05,2500
363,363,0.012005668000000025,14.0,0.05,2500
364,364,0.012040818000000009,14.0,0.05,2500
365,365,0.012078177000000023,14.0,0.05,2500
366,366,0.012114681000000127,14.0,0.05,2500
367,367,0.012150338999999954,14.0,0.05,2500
368,368,0.012186481000000082,14.0,0.05,2500
369,369,0.012220851000000144,14.0,0.05,2500
370,370,0.012257997000000076,14.0,0.05,2500
371,371,0.012292230000000126,14.0,0.05,2500
372,372,0.012329559000000101,14.0,0.05,2500
373,373,0.012364513999999938,14.0,0.05,2500
374,374,0.012399403000000087,14.0,0.05,2500
375,375,0.012436268000000084,14.0,0.05,2500
376,376,0.012471683000000011,14.0,0.05,2500
377,377,0.01250708300000003,14.0,0.05,2500
378,378,0.012543281000000128,14.0,0.05,2500
379,379,0.012578069000000136,14.0,0.05,2500
380,380,0.012615782999999992,14.0,0.05,2500
381,381,0.012651646000000127,14.0,0.05,2500
382,382,0.012687946000000005,14.0,0.05,2500
383,383,0.012725156000000126,14.0,0.05,2500
384,384,0.012761632999999994,14.0,0.05,2500
385,385,0.01279697099999999,14.0,0.05,2500
386,386,0.012833204000000098,14.0,0.05,2500
387,387,0.01287091500000015,14.0,0.05,2500
388,388,0.012906459000000092,14.0,0.05,2500
389,389,0.012942146000000099,14.0,0.05,2500
390,390,0.012978697999999955,14.0,0.05,2500
391,391,0.013016155999999945,14.0,0.05,2500
392,392,0.013054517000000043,14.0,0.05,2500
393,393,0.013091530000000073,14.0,0.05,2500
394,394,0.013129532,14.0,0.05,2500
395,395,0.013166879000000131,14.0,0.05,2500
396,396,0.01320553999999996,14.0,0.05,2500
397,397,0.013241096000000008,14.0,0.05,2500
398,398,0.013279210999999957,14.0,0.05,2500
399,399,0.01331714000000006,14.0,0.05,2500
400,400,0.01335534599999999,14.0,0.05,2500
401,401,0.013394346000000112,14.0,0.05,2500
402,402,0.013432655999999987,14.0,0.05,2500
403,403,0.01346913999999999,14.0,0.05,2500
404,404,0.013506701000000065,14.0,0.05,2500
405,405,0.01354409000000012,14.0,0.05,2500
406,406,0.013579605999999966,14.0,0.05,2500
407,407,0.01361528100000009,14.0,0.05,2500
408,408,0.013651631000000108,14.0,0.05,2500
409,409,0.013688173000000026,14.0,0.05,2500
