,Iteration,Time,Fitness,Restarts,max_iters,current_restart
327,327,0.5833307709999644,11.57,10,2500,1
328,328,0.5848714990002009,11.57,10,2500,1
329,329,0.5867412060001698,11.57,10,2500,1
330,330,0.5891470370002025,11.57,10,2500,1
331,331,0.5909851500000514,11.57,10,2500,1
332,332,0.592682540000169,11.57,10,2500,1
333,333,0.5945670420001079,11.57,10,2500,1
334,334,0.5964093970001159,11.57,10,2500,1
335,335,0.5983197440000367,11.57,10,2500,1
336,336,0.5999117129999831,11.57,10,2500,1
337,337,0.6014904449998539,11.57,10,2500,1
338,338,0.6030682229998092,11.57,10,2500,1
339,339,0.6046245920001638,11.57,10,2500,1
340,340,0.6061316290001741,11.57,10,2500,1
341,341,0.6079724730002454,11.57,10,2500,1
342,342,0.6094816939998964,11.57,10,2500,1
343,343,0.6109865429998536,11.57,10,2500,1
344,344,0.6124970790001498,11.57,10,2500,1
345,345,0.6139986419998422,11.57,10,2500,1
346,346,0.6158548680000422,11.57,10,2500,1
347,347,0.6173638270001902,11.57,10,2500,1
348,348,0.618870533000063,11.57,10,2500,1
349,349,0.620380447000116,11.57,10,2500,1
350,350,0.6218901779998305,11.57,10,2500,1
351,351,0.6233928199999355,11.57,10,2500,1
352,352,0.6248972799999137,11.57,10,2500,1
353,353,0.6264021830002093,11.57,10,2500,1
354,354,0.627981410999837,11.57,10,2500,1
355,355,0.6295825940001123,11.57,10,2500,1
356,356,0.6310874350001541,11.57,10,2500,1
357,357,0.6326323510002112,11.57,10,2500,1
358,358,0.6341740050002045,11.57,10,2500,1
359,359,0.6357157679999546,11.57,10,2500,1
360,360,0.6372585479998634,11.57,10,2500,1
361,361,0.6387996409998777,11.57,10,2500,1
362,362,0.6403449829999772,11.57,10,2500,1
363,363,0.6418882610000765,11.57,10,2500,1
364,364,0.6434324239999114,11.57,10,2500,1
365,365,0.6449722570000631,11.57,10,2500,1
366,366,0.6465186670002367,11.57,10,2500,1
367,367,0.6480589839998174,11.57,10,2500,1
368,368,0.6496007189998636,11.57,10,2500,1
369,369,0.6511437959998148,11.57,10,2500,1
370,370,0.6526859290001994,11.57,10,2500,1
371,371,0.6542265379998753,11.57,10,2500,1
372,372,0.6557291799999803,11.57,10,2500,1
373,373,0.6572332529999585,11.57,10,2500,1
374,374,0.6587382180000532,11.57,10,2500,1
375,375,0.660449195000183,11.57,10,2500,1
376,376,0.6619592550000561,11.57,10,2500,1
377,377,0.6636020159999134,11.57,10,2500,1
378,378,0.665273137999975,11.57,10,2500,1
